         6.4806145679e+00          1.1917569054e+00          8.9852784620e-03          1.2167084021e+00
         6.4986961853e+00          1.2129611408e+00          9.0408087303e-03          1.2384325610e+00
         6.5169056747e+00          1.2346114095e+00          9.1047446995e-03          1.2606132820e+00
         6.5352616743e+00          1.2567314271e+00          9.1779997990e-03          1.2832747926e+00
         6.5537850003e+00          1.2793480618e+00          9.2616629950e-03          1.3064445396e+00
         6.5724990869e+00          1.3024919549e+00          9.3570432619e-03          1.3301538223e+00
         6.5914305444e+00          1.3261983074e+00          9.4657287674e-03          1.3544385959e+00
         6.6106098782e+00          1.3505078948e+00          9.5896669033e-03          1.3793405071e+00
         6.6300724271e+00          1.3754683924e+00          9.7312744426e-03          1.4049082473e+00
         6.6498596116e+00          1.4011361394e+00          9.8935922361e-03          1.4311993527e+00
         6.6700206265e+00          1.4275785314e+00          1.0080507450e-02          1.4582826472e+00
         6.6906147890e+00          1.4548773416e+00          1.0297081263e-02          1.4862416308e+00
         6.7117148826e+00          1.4831334508e+00          1.0550046833e-02          1.5151793074e+00
         6.7334120690e+00          1.5124737980e+00          1.0848593178e-02          1.5452252768e+00
         6.7558233727e+00          1.5430619736e+00          1.1205651858e-02          1.5765465426e+00
         6.7791036097e+00          1.5751151041e+00          1.1640118475e-02          1.6093647378e+00
         6.8034654794e+00          1.6089322987e+00          1.2180934844e-02          1.6439851391e+00
         6.8292158929e+00          1.6449460884e+00          1.2875206782e-02          1.6808491246e+00
         6.8568281164e+00          1.6838245907e+00          1.3806111729e-02          1.7206383335e+00
         6.8871050974e+00          1.7267028259e+00          1.5138490525e-02          1.7645104206e+00
         6.9216303850e+00          1.7758213880e+00          1.7262643785e-02          1.8147496484e+00
         6.9645310165e+00          1.8370232548e+00          2.1450315737e-02          1.8773080102e+00
         7.0167983146e+00          1.9115393189e+00          2.6133649071e-02          1.9533729518e+00
         7.0499360235e+00          1.9585193135e+00          1.6568854443e-02          2.0013038086e+00
         7.0783293501e+00          1.9984931253e+00          1.4196663298e-02          2.0420709584e+00
         7.1069199819e+00          2.0384039105e+00          1.4295315897e-02          2.0827488822e+00
         7.1321465451e+00          2.0732527417e+00          1.2613281590e-02          2.1182588085e+00
         7.1549681581e+00          2.1044294238e+00          1.1410806498e-02          2.1500204447e+00
         7.1761198884e+00          2.1329867012e+00          1.0575865159e-02          2.1791076532e+00
         7.1960179118e+00          2.1595203426e+00          9.9490117285e-03          2.2061282788e+00
         7.2149210123e+00          2.1844011092e+00          9.4515502180e-03          2.2314607064e+00
         7.2330055345e+00          2.2078817781e+00          9.0422611230e-03          2.2553629669e+00
         7.2503993126e+00          2.2301456081e+00          8.6968890586e-03          2.2780221597e+00
         7.2671991294e+00          2.2513313103e+00          8.3999083773e-03          2.2995799228e+00
         7.2834806799e+00          2.2715473105e+00          8.1407752326e-03          2.3201469835e+00
         7.2993046912e+00          2.2908805163e+00          7.9120056869e-03          2.3398121042e+00
         7.3147208935e+00          2.3094020089e+00          7.7081011368e-03          2.3586478900e+00
         7.3297707085e+00          2.3271708991e+00          7.5249075173e-03          2.3767147254e+00
         7.3444891355e+00          2.3442370325e+00          7.3592134522e-03          2.3940635347e+00
         7.3589061110e+00          2.3606429423e+00          7.2084877668e-03          2.4107377754e+00
         7.3730475153e+00          2.3764252931e+00          7.0707021377e-03          2.4267749124e+00
         7.3869359308e+00          2.3916159712e+00          6.9442077890e-03          2.4422075308e+00
         7.4005912261e+00          2.4062429228e+00          6.8276476358e-03          2.4570641920e+00
         7.4140310108e+00          2.4203308081e+00          6.7198923362e-03          2.4713701011e+00
         7.4272709965e+00          2.4339015197e+00          6.6199928668e-03          2.4851476367e+00
         7.4403252860e+00          2.4469745979e+00          6.5271447649e-03          2.4984167749e+00
         7.4532066076e+00          2.4595675676e+00          6.4406607660e-03          2.5111954331e+00
         7.4659265068e+00          2.4716962139e+00          6.3599495868e-03          2.5234997513e+00
         7.4784955053e+00          2.4833748100e+00          6.2844992748e-03          2.5353443254e+00
         7.4909232333e+00          2.4946163067e+00          6.2138639991e-03          2.5467424006e+00
         7.5032185402e+00          2.5054324920e+00          6.1476534672e-03          2.5577060337e+00
         7.5153895890e+00          2.5158341255e+00          6.0855243682e-03          2.5682462315e+00
         7.5274439358e+00          2.5258310527e+00          6.0271733970e-03          2.5783730666e+00
         7.5393885988e+00          2.5354323033e+00          5.9723315236e-03          2.5880957783e+00
         7.5512301173e+00          2.5446461749e+00          5.9207592518e-03          2.5974228581e+00
         7.5629746027e+00          2.5534803062e+00          5.8722426706e-03          2.6063621240e+00
         7.5746277829e+00          2.5619417397e+00          5.8265901461e-03          2.6149207852e+00
         7.5861950420e+00          2.5700369770e+00          5.7836295346e-03          2.6231054983e+00
         7.5976814537e+00          2.5777720271e+00          5.7432058210e-03          2.6309224164e+00
         7.6090918119e+00          2.5851524482e+00          5.7051791105e-03          2.6383772323e+00
         7.6204306577e+00          2.5921833855e+00          5.6694229104e-03          2.6454752168e+00
         7.6317023030e+00          2.5988696038e+00          5.6358226555e-03          2.6522212519e+00
         7.6429108519e+00          2.6052155167e+00          5.6042744374e-03          2.6586198611e+00
         7.6540602197e+00          2.6112252127e+00          5.5746839055e-03          2.6646752356e+00
         7.6651541503e+00          2.6169024780e+00          5.5469653130e-03          2.6703912578e+00
         7.6761962317e+00          2.6222508171e+00          5.5210406878e-03          2.6757715224e+00
         7.6871899099e+00          2.6272734712e+00          5.4968391079e-03          2.6808193551e+00
         7.6981385021e+00          2.6319734347e+00          5.4742960686e-03          2.6855378295e+00
         7.7090452079e+00          2.6363534695e+00          5.4533529278e-03          2.6899297817e+00
         7.7199131207e+00          2.6404161185e+00          5.4339564195e-03          2.6939978243e+00
         7.7307452372e+00          2.6441637172e+00          5.4160582257e-03          2.6977443579e+00
         7.7415444664e+00          2.6475984041e+00          5.3996146013e-03          2.7011715820e+00
         7.7523136385e+00          2.6507221302e+00          5.3845860427e-03          2.7042815047e+00
         7.7630555125e+00          2.6535366673e+00          5.3709369983e-03          2.7070759509e+00
         7.7737727837e+00          2.6560436155e+00          5.3586356129e-03          2.7095565704e+00
         7.7844680907e+00          2.6582444097e+00          5.3476535053e-03          2.7117248444e+00
         7.7951440219e+00          2.6601403254e+00          5.3379655727e-03          2.7135820913e+00
         7.8058031215e+00          2.6617324839e+00          5.3295498225e-03          2.7151294721e+00
         7.8164478960e+00          2.6630218565e+00          5.3223872258e-03          2.7163679947e+00
         7.8270808191e+00          2.6640092684e+00          5.3164615933e-03          2.7172985181e+00
         7.8377043381e+00          2.6646954020e+00          5.3117594705e-03          2.7179217554e+00
         7.8483208782e+00          2.6650807993e+00          5.3082700508e-03          2.7182382764e+00
         7.8589328484e+00          2.6651658638e+00          5.3059851067e-03          2.7182485100e+00
         7.8695426463e+00          2.6649508627e+00          5.3048989360e-03          2.7179527457e+00
         7.8801526629e+00          2.6644359270e+00          5.3050083250e-03          2.7173511344e+00
         7.8907652880e+00          2.6636210528e+00          5.3063125254e-03          2.7164436893e+00
         7.9013829145e+00          2.6625061011e+00          5.3088132474e-03          2.7152302859e+00
         7.9120079438e+00          2.6610907970e+00          5.3125146661e-03          2.7137106612e+00
         7.9226427907e+00          2.6593747293e+00          5.3174234440e-03          2.7118844132e+00
         7.9332898882e+00          2.6573573486e+00          5.3235487676e-03          2.7097509992e+00
         7.9439516930e+00          2.6550379653e+00          5.3309023994e-03          2.7073097337e+00
         7.9546306905e+00          2.6524157475e+00          5.3394987467e-03          2.7045597859e+00
         7.9653294004e+00          2.6494897174e+00          5.3493549467e-03          2.7015001768e+00
         7.9760503824e+00          2.6462587479e+00          5.3604909690e-03          2.6981297751e+00
         7.9867962418e+00          2.6427215584e+00          5.3729297385e-03          2.6944472933e+00
         7.9975696364e+00          2.6388767095e+00          5.3866972776e-03          2.6904512820e+00
         8.0083732821e+00          2.6347225976e+00          5.4018228722e-03          2.6861401249e+00
         8.0192099606e+00          2.6302574487e+00          5.4183392613e-03          2.6815120319e+00
         8.0300825264e+00          2.6254793104e+00          5.4362828548e-03          2.6765650318e+00
         8.0409939143e+00          2.6203860448e+00          5.4556939808e-03          2.6712969641e+00
         8.0519471487e+00          2.6149753186e+00          5.4766171672e-03          2.6657054695e+00
         8.0629453516e+00          2.6092445932e+00          5.4991014617e-03          2.6597879800e+00
         8.0739917532e+00          2.6031911135e+00          5.5232007935e-03          2.6535417072e+00
         8.0850897019e+00          2.5968118948e+00          5.5489743850e-03          2.6469636291e+00
         8.0962426764e+00          2.5901037092e+00          5.5764872176e-03          2.6400504761e+00
         8.1074542975e+00          2.5830630693e+00          5.6058105620e-03          2.6327987148e+00
         8.1187283427e+00          2.5756862111e+00          5.6370225799e-03          2.6252045302e+00
         8.1300687607e+00          2.5679690739e+00          5.6702090106e-03          2.6172638056e+00
         8.1414796886e+00          2.5599072785e+00          5.7054639543e-03          2.6089721003e+00
         8.1529654701e+00          2.5514961027e+00          5.7428907675e-03          2.6003246245e+00
         8.1645306763e+00          2.5427304531e+00          5.7826030918e-03          2.5913162111e+00
         8.1761801284e+00          2.5336048346e+00          5.8247260351e-03          2.5819412844e+00
         8.1879189234e+00          2.5241133150e+00          5.8693975367e-03          2.5721938239e+00
         8.1997524633e+00          2.5142494853e+00          5.9167699471e-03          2.5620673242e+00
         8.2116864871e+00          2.5040064150e+00          5.9670118640e-03          2.5515547495e+00
         8.2237271076e+00          2.4933766004e+00          6.0203102750e-03          2.5406484814e+00
         8.2358808538e+00          2.4823519070e+00          6.0768730686e-03          2.5293402593e+00
         8.2481547177e+00          2.4709235023e+00          6.1369319899e-03          2.5176211130e+00
         8.2605562100e+00          2.4590817787e+00          6.2007461384e-03          2.5054812843e+00
         8.2730934223e+00          2.4468162654e+00          6.2686061271e-03          2.4929101368e+00
         8.2857751004e+00          2.4341155250e+00          6.3408390575e-03          2.4798960512e+00
         8.2986107294e+00          2.4209670336e+00          6.4178145072e-03          2.4664263031e+00
         8.3116106330e+00          2.4073570404e+00          6.4999517813e-03          2.4524869205e+00
         8.3247860905e+00          2.3932704012e+00          6.5877287590e-03          2.4380625145e+00
         8.3381494760e+00          2.3786903822e+00          6.6816927663e-03          2.4231360793e+00
         8.3517144241e+00          2.3635984242e+00          6.7824740511e-03          2.4076887532e+00
         8.3654960294e+00          2.3479738597e+00          6.8908026303e-03          2.3916995303e+00
         8.3795110885e+00          2.3317935692e+00          7.0075295610e-03          2.3751449112e+00
         8.3937783967e+00          2.3150315601e+00          7.1336540801e-03          2.3579984747e+00
         8.4083191139e+00          2.2976584461e+00          7.2703586383e-03          2.3402303489e+00
         8.4231572233e+00          2.2796407963e+00          7.4190547008e-03          2.3218065486e+00
         8.4383201103e+00          2.2609403115e+00          7.5814434800e-03          2.3026881387e+00
         8.4538393058e+00          2.2415127681e+00          7.7595977362e-03          2.2828301592e+00
         8.4697514536e+00          2.2213066425e+00          7.9560739048e-03          2.2621802281e+00
         8.4860995913e+00          2.2002612904e+00          8.1740688582e-03          2.2406766889e+00
         8.5029348793e+00          2.1783044883e+00          8.4176440288e-03          2.2182461119e+00
         8.5203189876e+00          2.1553490400e+00          8.6920541493e-03          2.1947998445e+00
         8.5383274755e+00          2.1312879709e+00          9.0042439261e-03          2.1702291255e+00
         8.5570547252e+00          2.1059875128e+00          9.3636248398e-03          2.1443979546e+00
         8.5766214070e+00          2.0792764886e+00          9.7833409205e-03          2.1171323033e+00
         8.5971862786e+00          2.0509295341e+00          1.0282435793e-02          2.0882030623e+00
         8.6189658694e+00          2.0206391036e+00          1.0889795384e-02          2.0572975959e+00
         8.6422696578e+00          1.9879654433e+00          1.1651894199e-02          2.0239689118e+00
         8.6675689057e+00          1.9522386903e+00          1.2649623966e-02          1.9875362119e+00
         8.6956494391e+00          1.9123415667e+00          1.4040266699e-02          1.9468642056e+00
         8.7280212643e+00          1.8661267357e+00          1.6185912583e-02          1.8997716372e+00
         8.7684379328e+00          1.8082556579e+00          2.0208334265e-02          1.8408389200e+00
         8.8353203322e+00          1.7125370663e+00          3.3441199694e-02          1.7435273304e+00
         8.8683044854e+00          1.6656526437e+00          1.6492076615e-02          1.6958685612e+00
         8.8977535530e+00          1.6240757816e+00          1.4724533801e-02          1.6536149082e+00
         8.9273503851e+00          1.5826220258e+00          1.4798416042e-02          1.6115016402e+00
         8.9541689853e+00          1.5454091972e+00          1.3409300099e-02          1.5736993862e+00
         8.9790336164e+00          1.5112443291e+00          1.2432315551e-02          1.5389950126e+00
         9.0025344784e+00          1.4792809754e+00          1.1750430981e-02          1.5065283896e+00
         9.0250143933e+00          1.4490281605e+00          1.1239957444e-02          1.4758005122e+00
         9.0466928330e+00          1.4201719856e+00          1.0839219888e-02          1.4464922915e+00
         9.0677221830e+00          1.3924949662e+00          1.0514674989e-02          1.4183826196e+00
         9.0882142903e+00          1.3658379435e+00          1.0246053666e-02          1.3913096723e+00
         9.1082546261e+00          1.3400797505e+00          1.0020167893e-02          1.3651502451e+00
         9.1279105602e+00          1.3151253237e+00          9.8279670561e-03          1.3398076716e+00
         9.1472365256e+00          1.2908982810e+00          9.6629826688e-03          1.3152042788e+00
         9.1662774073e+00          1.2673360495e+00          9.5204408490e-03          1.2912764346e+00
         9.1850708577e+00          1.2443865366e+00          9.3967252132e-03          1.2679711639e+00
         9.2036489303e+00          1.2220057812e+00          9.2890362852e-03          1.2452437598e+00
         9.2220392645e+00          1.2001562491e+00          9.1951670987e-03          1.2230560519e+00
         9.2402659656e+00          1.1788055695e+00          9.1133505418e-03          1.2013751200e+00
         9.2583502708e+00          1.1579255766e+00          9.0421526433e-03          1.1801723211e+00
         9.2763110632e+00          1.1374915727e+00          8.9803961987e-03          1.1594225391e+00
         9.2941652732e+00          1.1174817512e+00          8.9271049809e-03          1.1391035984e+00
         9.3119281977e+00          1.0978767394e+00          8.8814622453e-03          1.1191957988e+00
         9.3296137564e+00          1.0786592314e+00          8.8427793680e-03          1.0996815427e+00
         9.3472347000e+00          1.0598136908e+00          8.8104718024e-03          1.0805450323e+00
         9.3648027808e+00          1.0413261071e+00          8.7840404064e-03          1.0617720218e+00
         9.3823288944e+00          1.0231837942e+00          8.7630567702e-03          1.0433496129e+00
         9.3998231975e+00          1.0053752230e+00          8.7471515670e-03          1.0252660842e+00
         9.4172952079e+00          9.8788988037e-01          8.7360052106e-03          1.0075107482e+00
         9.4347538885e+00          9.7071815102e-01          8.7293402995e-03          9.9007383057e-01
         9.4522077194e+00          9.5385121603e-01          8.7269154524e-03          9.7294636743e-01
         9.4696647599e+00          9.3728096696e-01          8.7285202432e-03          9.5612011788e-01
         9.4871327019e+00          9.2099993167e-01          8.7339710078e-03          9.3958748858e-01
         9.5046189166e+00          9.0500121053e-01          8.7431073499e-03          9.2334146883e-01
         9.5221304951e+00          8.8927842104e-01          8.7557892121e-03          9.0737557430e-01
         9.5396742839e+00          8.7382564968e-01          8.7718944042e-03          8.9168379809e-01
         9.5572569169e+00          8.5863740992e-01          8.7913165058e-03          8.7626056801e-01
         9.5748848430e+00          8.4370860538e-01          8.8139630773e-03          8.6110070917e-01
         9.5925643513e+00          8.2903449759e-01          8.8397541240e-03          8.4619941116e-01
         9.6103015928e+00          8.1461067752e-01          8.8686207702e-03          8.3155219916e-01
         9.6281026010e+00          8.0043304052e-01          8.9005041077e-03          8.1715490847e-01
         9.6459733094e+00          7.8649776421e-01          8.9353541901e-03          8.0300366204e-01
         9.6639195677e+00          7.7280128888e-01          8.9731291475e-03          7.8909485056e-01
         9.6819471565e+00          7.5934030019e-01          9.0137944010e-03          7.7542511492e-01
         9.7000618004e+00          7.4611171388e-01          9.0573219618e-03          7.6199133064e-01
         9.7182691800e+00          7.3311266216e-01          9.1036897973e-03          7.4879059416e-01
         9.7365749425e+00          7.2034048182e-01          9.1528812538e-03          7.3582021068e-01
         9.7549847116e+00          7.0779270365e-01          9.2048845235e-03          7.2307768352e-01
         9.7735040959e+00          6.9546704320e-01          9.2596921459e-03          7.1056070472e-01
         9.7921386970e+00          6.8336139267e-01          9.3173005354e-03          6.9826714686e-01
         9.8108941160e+00          6.7147381386e-01          9.3777095256e-03          6.8619505597e-01
         9.8297759599e+00          6.5980253215e-01          9.4409219243e-03          6.7434264537e-01
         9.8487898460e+00          6.4834593122e-01          9.5069430701e-03          6.6270829051e-01
         9.8679414068e+00          6.3710254880e-01          9.5757803847e-03          6.5129052455e-01
         9.8872362926e+00          6.2607107300e-01          9.6474429141e-03          6.4008803484e-01
         9.9066801743e+00          6.1525033949e-01          9.7219408502e-03          6.2909966003e-01
         9.9262787444e+00          6.0463932926e-01          9.7992850277e-03          6.1832438792e-01
         9.9460377171e+00          5.9423716709e-01          9.8794863873e-03          6.0776135395e-01
         9.9659628279e+00          5.8404312056e-01          9.9625553991e-03          5.9740984036e-01
         9.9860598308e+00          5.7405659966e-01          1.0048501437e-02          5.8726927580e-01
         1.0006334495e+01          5.6427715695e-01          1.0137332097e-02          5.7733923567e-01
         1.0026792600e+01          5.5470448818e-01          1.0229052452e-02          5.6761944283e-01
         1.0047439928e+01          5.4533843347e-01          1.0323664227e-02          5.5810976894e-01
         1.0068282258e+01          5.3617897887e-01          1.0421164899e-02          5.4881023615e-01
         1.0089325352e+01          5.2722625841e-01          1.0521546699e-02          5.3972101936e-01
         1.0110574943e+01          5.1848055653e-01          1.0624795511e-02          5.3084244877e-01
         1.0132036722e+01          5.0994231079e-01          1.0730889659e-02          5.2217501292e-01
         1.0153716319e+01          5.0161211507e-01          1.0839798576e-02          5.1371936193e-01
         1.0175619282e+01          4.9349072281e-01          1.0951481334e-02          5.0547631113e-01
         1.0197751052e+01          4.8557905066e-01          1.1065885039e-02          4.9744684486e-01
         1.0220116938e+01          4.7787818216e-01          1.1182943078e-02          4.8963212044e-01
         1.0242722084e+01          4.7038937146e-01          1.1302573217e-02          4.8203347212e-01
         1.0265571435e+01          4.6311404709e-01          1.1424675538e-02          4.7465241517e-01
         1.0288669696e+01          4.5605381547e-01          1.1549130229e-02          4.6749064959e-01
         1.0312021286e+01          4.4921046421e-01          1.1675795231e-02          4.6055006375e-01
         1.0335630294e+01          4.4258596488e-01          1.1804503745e-02          4.5383273739e-01
         1.0359500417e+01          4.3618247526e-01          1.1935061630e-02          4.4734094411e-01
         1.0383634907e+01          4.3000234063e-01          1.2067244728e-02          4.4107715294e-01
         1.0408036499e+01          4.2404809409e-01          1.2200796137e-02          4.3504402882e-01
         1.0432707346e+01          4.1832245550e-01          1.2335423515e-02          4.2924443176e-01
         1.0457648939e+01          4.1282832879e-01          1.2470796465e-02          4.2368141427e-01
         1.0482862027e+01          4.0756879743e-01          1.2606544106e-02          4.1835821688e-01
         1.0508346533e+01          4.0254711752e-01          1.2742252928e-02          4.1327826125e-01
         1.0534101463e+01          3.9776670834e-01          1.2877465068e-02          4.0844514068e-01
         1.0560124817e+01          3.9323113996e-01          1.3011677152e-02          4.0386260752e-01
         1.0586413497e+01          3.8894411754e-01          1.3144339866e-02          3.9953455713e-01
         1.0612963214e+01          3.8490946204e-01          1.3274858441e-02          3.9546500827e-01
         1.0639768402e+01          3.8113108705e-01          1.3402594238e-02          3.9165807932e-01
         1.0666822138e+01          3.7761297159e-01          1.3526867632e-02          3.8811796037e-01
         1.0694116062e+01          3.7435912879e-01          1.3646962346e-02          3.8484888103e-01
         1.0721640325e+01          3.7137357040e-01          1.3762131422e-02          3.8185507394e-01
         1.0749383535e+01          3.6866026748e-01          1.3871604900e-02          3.7914073412e-01
         1.0777332734e+01          3.6622310742e-01          1.3974599279e-02          3.7670997475e-01
         1.0805473391e+01          3.6406584816e-01          1.4070328706e-02          3.7456677972e-01
         1.0833789427e+01          3.6219207005e-01          1.4158017762e-02          3.7271495390e-01
         1.0862263258e+01          3.6060512667e-01          1.4236915610e-02          3.7115807209e-01
         1.0890875880e+01          3.5930809563e-01          1.4306311117e-02          3.6989942798e-01
         1.0919606977e+01          3.5830373066e-01          1.4365548502e-02          3.6894198435e-01
         1.0948435063e+01          3.5759441665e-01          1.4414042906e-02          3.6828832620e-01
         1.0977337653e+01          3.5718212897e-01          1.4451295241e-02          3.6794061828e-01
         1.1006291465e+01          3.5706839855e-01          1.4476905634e-02          3.6790056850e-01
         1.1035272634e+01          3.5725428423e-01          1.4490584781e-02          3.6816939872e-01
         1.1064256959e+01          3.5774035320e-01          1.4492162613e-02          3.6874782400e-01
         1.1093220147e+01          3.5852667066e-01          1.4481593769e-02          3.6963604123e-01
         1.1122138066e+01          3.5961279892e-01          1.4458959558e-02          3.7083372757e-01
         1.1150986998e+01          3.6099780622e-01          1.4424466261e-02          3.7234004891e-01
         1.1179743878e+01          3.6268028477e-01          1.4378439851e-02          3.7415367785e-01
         1.1208386513e+01          3.6465837733e-01          1.4321317413e-02          3.7627282066e-01
         1.1236893784e+01          3.6692981152e-01          1.4253635699e-02          3.7869525211e-01
         1.1265245819e+01          3.6949194012e-01          1.4176017443e-02          3.8141835670e-01
         1.1293424131e+01          3.7234178640e-01          1.4089156086e-02          3.8443917505e-01
         1.1321411731e+01          3.7547609258e-01          1.3993799658e-02          3.8775445363e-01
         1.1349193200e+01          3.7889136995e-01          1.3890734491e-02          3.9136069633e-01
         1.1376754739e+01          3.8258394943e-01          1.3780769411e-02          3.9525421643e-01
         1.1404084180e+01          3.8655003094e-01          1.3664720933e-02          3.9943118757e-01
         1.1431170980e+01          3.9078573074e-01          1.3543399875e-02          4.0388769256e-01
         1.1458006180e+01          3.9528712579e-01          1.3417599682e-02          4.0861976917e-01
         1.1484582353e+01          4.0005029439e-01          1.3288086615e-02          4.1362345226e-01
         1.1510893537e+01          4.0507135284e-01          1.3155591849e-02          4.1889481167e-01
         1.1536935147e+01          4.1034648776e-01          1.3020805454e-02          4.2442998573e-01
         1.1562703892e+01          4.1587198406e-01          1.2884372125e-02          4.3022521036e-01
         1.1588197669e+01          4.2164424865e-01          1.2746888503e-02          4.3627684373e-01
         1.1613415472e+01          4.2765983013e-01          1.2608901881e-02          4.4258138672e-01
         1.1638357293e+01          4.3391543464e-01          1.2470910089e-02          4.4913549959e-01
         1.1663024017e+01          4.4040793832e-01          1.2333362345e-02          4.5593601499e-01
         1.1687417339e+01          4.4713439666e-01          1.2196660858e-02          4.6297994786e-01
         1.1711539665e+01          4.5409205123e-01          1.2061163012e-02          4.7026450256e-01
         1.1735394033e+01          4.6127833396e-01          1.1927183958e-02          4.7778707753e-01
         1.1758984032e+01          4.6869086961e-01          1.1794999475e-02          4.8554526797e-01
         1.1782313730e+01          4.7632747647e-01          1.1664848977e-02          4.9353686686e-01
         1.1805387607e+01          4.8418616586e-01          1.1536938577e-02          5.0175986452e-01
         1.1828210495e+01          4.9226514052e-01          1.1411444136e-02          5.1021244719e-01
         1.1850787524e+01          5.0056279221e-01          1.1288514221e-02          5.1889299469e-01
         1.1873124070e+01          5.0907769879e-01          1.1168272952e-02          5.2780007757e-01
         1.1895225715e+01          5.1780862085e-01          1.1050822698e-02          5.3693245380e-01
         1.1917098208e+01          5.2675449815e-01          1.0936246602e-02          5.4628906519e-01
         1.1938747430e+01          5.3591444600e-01          1.0824610934e-02          5.5586903383e-01
         1.1960179365e+01          5.4528775160e-01          1.0715967255e-02          5.6567165843e-01
         1.1981400073e+01          5.5487387059e-01          1.0610354410e-02          5.7569641086e-01
         1.2002415674e+01          5.6467242380e-01          1.0507800348e-02          5.8594293293e-01
         1.2023232322e+01          5.7468319423e-01          1.0408323771e-02          5.9641103338e-01
         1.2043856193e+01          5.8490612447e-01          1.0311935636e-02          6.0710068535e-01
         1.2064293474e+01          5.9534131448e-01          1.0218640513e-02          6.1801202410e-01
         1.2084550350e+01          6.0598901979e-01          1.0128437806e-02          6.2914534537e-01
         1.2104632995e+01          6.1684965019e-01          1.0041322865e-02          6.4050110408e-01
         1.2124547571e+01          6.2792376903e-01          9.9572879840e-03          6.5207991365e-01
         1.2144300218e+01          6.3921209293e-01          9.8763233090e-03          6.6388254588e-01
         1.2163897053e+01          6.5071549221e-01          9.7984176591e-03          6.7590993143e-01
         1.2183344172e+01          6.6243499185e-01          9.7235592772e-03          6.8816316094e-01
         1.2202647645e+01          6.7437177320e-01          9.6517365189e-03          7.0064348686e-01
         1.2221813522e+01          6.8652717627e-01          9.5829384883e-03          7.1335232598e-01
         1.2240847833e+01          6.9890270294e-01          9.5171556322e-03          7.2629126272e-01
         1.2259756594e+01          7.1150002075e-01          9.4543803003e-03          7.3946205330e-01
         1.2278545808e+01          7.2432096776e-01          9.3946072819e-03          7.5286663074e-01
         1.2297221477e+01          7.3736755815e-01          9.3378343261e-03          7.6650711082e-01
         1.2315789602e+01          7.5064198891e-01          9.2840626550e-03          7.8038579907e-01
         1.2334256197e+01          7.6414664758e-01          9.2332974788e-03          7.9450519892e-01
         1.2352627294e+01          7.7788412115e-01          9.1855485212e-03          8.0886802102e-01
         1.2370908955e+01          7.9185720629e-01          9.1408305641e-03          8.2347719391e-01
         1.2389107283e+01          8.0606892099e-01          9.0991640231e-03          8.3833587622e-01
         1.2407228434e+01          8.2052251776e-01          9.0605755616e-03          8.5344747045e-01
         1.2425278632e+01          8.3522149862e-01          9.0250987591e-03          8.6881563868e-01
         1.2443264182e+01          8.5016963211e-01          8.9927748431e-03          8.8444432023e-01
         1.2461191489e+01          8.6537097246e-01          8.9636535026e-03          9.0033775178e-01
         1.2479067076e+01          8.8082988132e-01          8.9377937990e-03          9.1650048997e-01
         1.2496897607e+01          8.9655105241e-01          8.9152651958e-03          9.3293743716e-01
         1.2514689904e+01          9.1253953937e-01          8.8961487302e-03          9.4965387045e-01
         1.2532450981e+01          9.2880078746e-01          8.8805383560e-03          9.6665547477e-01
         1.2550188066e+01          9.4534066958e-01          8.8685424918e-03          9.8394838040e-01
         1.2567908637e+01          9.6216552733e-01          8.8602858175e-03          1.0015392059e+00
